,timestamp,host,host_ip,ping_size,time,ttl,min,avg,max,stddev
536,2024-03-31 14:01:28,api.bitflyer.com,104.76.93.43,64,4.192,51,4.192,4.192,4.192,0.0
537,2024-03-31 14:01:28,api.binance.com,52.84.252.75,64,5.385,244,5.385,5.385,5.385,0.0
538,2024-03-31 14:01:28,www.upbit.com,104.17.186.185,64,6.957,52,6.957,6.957,6.957,
539,2024-03-31 14:01:28,api.upbit.com,13.209.61.225,64,6.23,238,6.23,6.23,6.23,0.0
540,2024-03-31 14:01:29,api.bitflyer.com,104.76.93.43,64,7.378,51,7.378,7.378,7.378,0.0
541,2024-03-31 14:01:29,www.bithumb.com,23.43.165.8,64,6.943,51,6.943,6.943,6.943,0.0
542,2024-03-31 14:01:29,api.binance.com,52.84.252.75,64,6.073,244,6.073,6.073,6.073,0.0
543,2024-03-31 14:01:29,api.bithumb.com,23.52.32.184,64,5.047,51,5.047,5.047,5.047,
544,2024-03-31 14:01:29,www.upbit.com,104.17.186.185,64,6.597,52,6.597,6.597,6.597,0.0
545,2024-03-31 14:01:29,api.upbit.com,13.209.61.225,64,7.148,238,7.148,7.148,7.148,
546,2024-03-31 14:01:30,www.bithumb.com,23.43.165.8,64,7.325,51,7.325,7.325,7.325,
547,2024-03-31 14:01:30,api.bitflyer.com,104.76.93.43,64,7.018,51,7.018,7.018,7.018,
548,2024-03-31 14:01:30,api.binance.com,52.84.252.75,64,5.529,244,5.529,5.529,5.529,0.0
549,2024-03-31 14:01:30,api.bithumb.com,23.52.32.184,64,5.986,51,5.986,5.986,5.986,
550,2024-03-31 14:01:30,www.upbit.com,104.17.186.185,64,5.468,52,5.468,5.468,5.468,0.0
551,2024-03-31 14:01:30,api.upbit.com,13.209.61.225,64,6.767,238,6.767,6.767,6.767,
552,2024-03-31 14:01:31,api.binance.com,52.84.252.75,64,6.959,244,6.959,6.959,6.959,
553,2024-03-31 14:01:31,api.bitflyer.com,104.76.93.43,64,8.246,51,8.246,8.246,8.246,0.0
554,2024-03-31 14:01:31,www.bithumb.com,23.43.165.8,64,6.544,51,6.544,6.544,6.544,0.0
555,2024-03-31 14:01:31,www.upbit.com,104.17.186.185,64,5.785,52,5.785,5.785,5.785,
556,2024-03-31 14:01:31,api.bithumb.com,23.52.32.184,64,5.669,51,5.669,5.669,5.669,0.0
557,2024-03-31 14:01:31,api.upbit.com,13.209.61.225,64,6.764,238,6.764,6.764,6.764,
558,2024-03-31 14:01:32,api.bitflyer.com,104.76.93.43,64,7.804,51,7.804,7.804,7.804,
559,2024-03-31 14:01:32,www.upbit.com,104.17.186.185,64,6.742,52,6.742,6.742,6.742,
560,2024-03-31 14:01:32,api.binance.com,52.84.252.75,64,5.694,244,5.694,5.694,5.694,0.0
561,2024-03-31 14:01:32,api.bithumb.com,23.52.32.184,64,5.581,51,5.581,5.581,5.581,
562,2024-03-31 14:01:32,www.bithumb.com,23.43.165.8,64,6.592,51,6.592,6.592,6.592,
563,2024-03-31 14:01:32,api.upbit.com,13.209.61.225,64,8.085,238,8.085,8.085,8.085,0.0
564,2024-03-31 14:01:33,www.bithumb.com,23.43.165.8,64,6.078,51,6.078,6.078,6.078,
565,2024-03-31 14:01:33,www.upbit.com,104.17.186.185,64,10.125,52,10.125,10.125,10.125,0.0
566,2024-03-31 14:01:33,api.bitflyer.com,104.76.93.43,64,6.205,51,6.205,6.205,6.205,0.0
567,2024-03-31 14:01:33,api.bithumb.com,23.52.32.184,64,5.404,51,5.404,5.404,5.404,
568,2024-03-31 14:01:33,api.binance.com,52.84.252.75,64,5.326,244,5.326,5.326,5.326,
569,2024-03-31 14:01:33,api.upbit.com,13.209.61.225,64,6.563,238,6.563,6.563,6.563,
570,2024-03-31 14:01:34,api.bithumb.com,23.52.32.184,64,5.014,51,5.014,5.014,5.014,0.0
571,2024-03-31 14:01:34,www.bithumb.com,23.43.165.8,64,8.399,51,8.399,8.399,8.399,
572,2024-03-31 14:01:34,api.bitflyer.com,104.76.93.43,64,6.058,51,6.058,6.058,6.058,
573,2024-03-31 14:01:34,api.binance.com,52.84.252.75,64,5.569,244,5.569,5.569,5.569,
574,2024-03-31 14:01:34,api.upbit.com,13.209.61.225,64,6.634,238,6.634,6.634,6.634,
575,2024-03-31 14:01:34,www.upbit.com,104.17.186.185,64,8.381,52,8.381,8.381,8.381,0.0
576,2024-03-31 14:01:35,api.binance.com,52.84.252.75,64,8.062,244,8.062,8.062,8.062,0.0
577,2024-03-31 14:01:35,api.bithumb.com,23.52.32.184,64,6.448,51,6.448,6.448,6.448,0.0
578,2024-03-31 14:01:35,api.upbit.com,13.209.61.225,64,6.104,238,6.104,6.104,6.104,0.0
579,2024-03-31 14:01:35,www.upbit.com,104.17.186.185,64,5.49,52,5.49,5.49,5.49,0.0
580,2024-03-31 14:01:35,www.bithumb.com,23.43.165.8,64,8.125,51,8.125,8.125,8.125,0.0
581,2024-03-31 14:01:35,api.bitflyer.com,104.76.93.43,64,5.258,51,5.258,5.258,5.258,0.0
582,2024-03-31 14:01:36,api.binance.com,52.84.252.75,64,6.38,244,6.38,6.38,6.38,0.0
583,2024-03-31 14:01:36,www.bithumb.com,23.43.165.8,64,6.442,51,6.442,6.442,6.442,
584,2024-03-31 14:01:36,api.upbit.com,13.209.61.225,64,5.618,238,5.618,5.618,5.618,0.0
585,2024-03-31 14:01:36,api.bithumb.com,23.52.32.184,64,4.914,51,4.914,4.914,4.914,
586,2024-03-31 14:01:36,api.bitflyer.com,104.76.93.43,64,5.956,51,5.956,5.956,5.956,
587,2024-03-31 14:01:36,www.upbit.com,104.17.186.185,64,6.911,52,6.911,6.911,6.911,
588,2024-03-31 14:01:37,api.binance.com,52.84.252.75,64,7.902,244,7.902,7.902,7.902,0.0
589,2024-03-31 14:01:37,api.bitflyer.com,104.76.93.43,64,4.968,51,4.968,4.968,4.968,0.0
590,2024-03-31 14:01:37,www.bithumb.com,23.43.165.8,64,6.176,51,6.176,6.176,6.176,0.0
591,2024-03-31 14:01:37,api.upbit.com,13.209.61.225,64,5.71,238,5.71,5.71,5.71,0.0
592,2024-03-31 14:01:37,api.bithumb.com,23.208.20.184,64,5.34,51,5.34,5.34,5.34,0.0
593,2024-03-31 14:01:37,www.upbit.com,104.17.186.185,64,7.134,52,7.134,7.134,7.134,
594,2024-03-31 14:01:38,api.bitflyer.com,104.76.93.43,64,15.996,51,15.996,15.996,15.996,
595,2024-03-31 14:01:38,api.binance.com,52.84.252.75,64,15.224,244,15.224,15.224,15.224,
596,2024-03-31 14:01:38,api.bithumb.com,23.208.20.184,64,6.079,51,6.079,6.079,6.079,
597,2024-03-31 14:01:38,www.bithumb.com,23.43.165.8,64,11.733,51,11.733,11.733,11.733,0.0
598,2024-03-31 14:01:38,api.upbit.com,13.209.61.225,64,11.086,238,11.086,11.086,11.086,0.0
599,2024-03-31 14:01:38,www.upbit.com,104.17.186.185,64,9.403,52,9.403,9.403,9.403,0.0
600,2024-03-31 14:01:39,api.bitflyer.com,104.76.93.43,64,7.424,51,7.424,7.424,7.424,
601,2024-03-31 14:01:39,www.bithumb.com,23.43.165.8,64,5.984,51,5.984,5.984,5.984,0.0
602,2024-03-31 14:01:39,api.binance.com,52.84.252.75,64,5.847,244,5.847,5.847,5.847,
603,2024-03-31 14:01:39,api.bithumb.com,23.208.20.184,64,6.319,51,6.319,6.319,6.319,
604,2024-03-31 14:01:39,www.upbit.com,104.17.186.185,64,6.575,52,6.575,6.575,6.575,0.0
605,2024-03-31 14:01:39,api.upbit.com,13.209.61.225,64,7.43,238,7.43,7.43,7.43,
606,2024-03-31 14:01:40,api.bitflyer.com,104.76.93.43,64,5.868,51,5.868,5.868,5.868,
607,2024-03-31 14:01:40,www.bithumb.com,23.43.165.8,64,6.424,51,6.424,6.424,6.424,0.0
608,2024-03-31 14:01:40,api.binance.com,52.84.252.75,64,5.645,244,5.645,5.645,5.645,0.0
609,2024-03-31 14:01:40,api.bithumb.com,23.208.20.184,64,4.33,51,4.33,4.33,4.33,
610,2024-03-31 14:01:40,www.upbit.com,104.17.186.185,64,6.802,52,6.802,6.802,6.802,
611,2024-03-31 14:01:40,api.upbit.com,52.79.185.131,64,7.148,238,7.148,7.148,7.148,
612,2024-03-31 14:01:41,api.bitflyer.com,104.76.93.43,64,5.509,51,5.509,5.509,5.509,0.0
613,2024-03-31 14:01:41,api.binance.com,52.84.252.75,64,7.488,244,7.488,7.488,7.488,
614,2024-03-31 14:01:41,api.bithumb.com,23.208.20.184,64,5.16,51,5.16,5.16,5.16,0.0
615,2024-03-31 14:01:41,www.bithumb.com,23.43.165.8,64,6.56,51,6.56,6.56,6.56,
616,2024-03-31 14:01:41,www.upbit.com,104.17.186.185,64,6.003,52,6.003,6.003,6.003,
617,2024-03-31 14:01:41,api.upbit.com,52.79.185.131,64,6.867,238,6.867,6.867,6.867,0.0
618,2024-03-31 14:01:42,api.binance.com,52.84.252.75,64,6.235,244,6.235,6.235,6.235,0.0
619,2024-03-31 14:01:42,api.bitflyer.com,104.76.93.43,64,4.809,51,4.809,4.809,4.809,0.0
620,2024-03-31 14:01:42,www.bithumb.com,23.43.165.8,64,6.261,51,6.261,6.261,6.261,0.0
621,2024-03-31 14:01:42,api.upbit.com,52.79.185.131,64,6.122,238,6.122,6.122,6.122,0.0
622,2024-03-31 14:01:42,www.upbit.com,104.17.186.185,64,6.889,52,6.889,6.889,6.889,0.0
623,2024-03-31 14:01:42,api.bithumb.com,23.208.20.184,64,6.969,51,6.969,6.969,6.969,0.0
624,2024-03-31 14:01:43,api.bitflyer.com,104.76.93.43,64,7.059,51,7.059,7.059,7.059,
625,2024-03-31 14:01:43,api.binance.com,52.84.252.75,64,5.616,244,5.616,5.616,5.616,0.0
626,2024-03-31 14:01:43,api.upbit.com,52.79.185.131,64,6.599,238,6.599,6.599,6.599,
627,2024-03-31 14:01:43,www.bithumb.com,23.43.165.8,64,5.202,51,5.202,5.202,5.202,0.0
628,2024-03-31 14:01:43,api.bithumb.com,23.208.20.184,64,5.706,51,5.706,5.706,5.706,0.0
629,2024-03-31 14:01:43,www.upbit.com,104.17.186.185,64,6.533,52,6.533,6.533,6.533,
630,2024-03-31 14:01:44,api.bitflyer.com,104.76.93.43,64,4.887,51,4.887,4.887,4.887,0.0
631,2024-03-31 14:01:44,api.binance.com,52.84.252.75,64,7.685,244,7.685,7.685,7.685,
632,2024-03-31 14:01:44,www.bithumb.com,23.43.165.8,64,6.294,51,6.294,6.294,6.294,0.0
633,2024-03-31 14:01:44,api.upbit.com,52.79.185.131,64,6.575,238,6.575,6.575,6.575,0.0
634,2024-03-31 14:01:44,api.bithumb.com,23.208.20.184,64,4.6,51,4.6,4.6,4.6,
635,2024-03-31 14:01:44,www.upbit.com,104.17.186.185,64,6.517,52,6.517,6.517,6.517,0.0
636,2024-03-31 14:01:45,www.bithumb.com,23.43.165.8,64,8.142,51,8.142,8.142,8.142,
637,2024-03-31 14:01:45,api.bitflyer.com,104.76.93.43,64,6.265,51,6.265,6.265,6.265,
638,2024-03-31 14:01:45,api.binance.com,52.84.252.75,64,6.276,244,6.276,6.276,6.276,
639,2024-03-31 14:01:45,api.upbit.com,52.79.185.131,64,6.69,238,6.69,6.69,6.69,
640,2024-03-31 14:01:45,api.bithumb.com,23.208.20.184,64,5.228,51,5.228,5.228,5.228,0.0
641,2024-03-31 14:01:45,www.upbit.com,104.17.186.185,64,6.97,52,6.97,6.97,6.97,0.0
642,2024-03-31 14:01:46,www.bithumb.com,23.43.165.8,64,6.015,51,6.015,6.015,6.015,
643,2024-03-31 14:01:46,api.bitflyer.com,104.76.93.43,64,4.926,51,4.926,4.926,4.926,0.0
644,2024-03-31 14:01:46,api.binance.com,52.84.252.75,64,6.141,244,6.141,6.141,6.141,
645,2024-03-31 14:01:46,api.upbit.com,52.79.185.131,64,6.395,238,6.395,6.395,6.395,
646,2024-03-31 14:01:46,api.bithumb.com,23.208.20.184,64,6.121,51,6.121,6.121,6.121,
647,2024-03-31 14:01:46,www.upbit.com,104.17.186.185,64,7.161,52,7.161,7.161,7.161,0.0
648,2024-03-31 14:01:47,www.bithumb.com,23.43.165.8,64,7.982,51,7.982,7.982,7.982,
649,2024-03-31 14:01:47,api.bitflyer.com,104.76.93.43,64,5.216,51,5.216,5.216,5.216,0.0
650,2024-03-31 14:01:47,api.binance.com,52.84.252.75,64,5.727,244,5.727,5.727,5.727,
651,2024-03-31 14:01:47,api.upbit.com,52.79.185.131,64,6.271,238,6.271,6.271,6.271,
652,2024-03-31 14:01:47,api.bithumb.com,23.208.20.184,64,4.922,51,4.922,4.922,4.922,
653,2024-03-31 14:01:47,www.upbit.com,104.17.186.185,64,6.625,52,6.625,6.625,6.625,0.0
654,2024-03-31 14:01:48,www.bithumb.com,23.43.165.8,64,6.484,51,6.484,6.484,6.484,0.0
655,2024-03-31 14:01:48,api.upbit.com,52.79.185.131,64,8.449,238,8.449,8.449,8.449,
656,2024-03-31 14:01:48,api.bitflyer.com,104.76.93.43,64,5.807,51,5.807,5.807,5.807,0.0
657,2024-03-31 14:01:48,api.binance.com,52.84.252.75,64,5.1,244,5.1,5.1,5.1,0.0
658,2024-03-31 14:01:48,api.bithumb.com,23.208.20.184,64,5.819,51,5.819,5.819,5.819,
659,2024-03-31 14:01:48,www.upbit.com,104.17.186.185,64,7.04,52,7.04,7.04,7.04,
660,2024-03-31 14:01:49,api.bitflyer.com,104.76.93.43,64,5.343,51,5.343,5.343,5.343,0.0
661,2024-03-31 14:01:49,www.bithumb.com,23.43.165.8,64,8.125,51,8.125,8.125,8.125,0.0
662,2024-03-31 14:01:49,api.upbit.com,52.79.185.131,64,5.884,238,5.884,5.884,5.884,
663,2024-03-31 14:01:49,api.binance.com,52.84.252.75,64,4.873,244,4.873,4.873,4.873,0.0
664,2024-03-31 14:01:49,api.bithumb.com,23.208.20.184,64,5.466,51,5.466,5.466,5.466,0.0
665,2024-03-31 14:01:49,www.upbit.com,104.17.186.185,64,6.692,52,6.692,6.692,6.692,0.0
666,2024-03-31 14:01:50,api.bitflyer.com,104.76.93.43,64,5.779,51,5.779,5.779,5.779,0.0
667,2024-03-31 14:01:50,api.binance.com,52.84.252.75,64,5.581,244,5.581,5.581,5.581,
668,2024-03-31 14:01:50,www.bithumb.com,23.43.165.8,64,5.755,51,5.755,5.755,5.755,
669,2024-03-31 14:01:50,api.upbit.com,52.79.185.131,64,7.125,238,7.125,7.125,7.125,0.0
670,2024-03-31 14:01:50,api.bithumb.com,23.208.20.184,64,4.722,51,4.722,4.722,4.722,0.0
671,2024-03-31 14:01:50,www.upbit.com,104.17.186.185,64,7.054,52,7.054,7.054,7.054,0.0
672,2024-03-31 14:01:51,api.bitflyer.com,104.76.93.43,64,7.547,51,7.547,7.547,7.547,0.0
673,2024-03-31 14:01:51,www.bithumb.com,23.43.165.8,64,5.521,51,5.521,5.521,5.521,0.0
674,2024-03-31 14:01:51,api.bithumb.com,23.208.20.184,64,5.099,51,5.099,5.099,5.099,
675,2024-03-31 14:01:51,www.upbit.com,104.17.186.185,64,7.084,52,7.084,7.084,7.084,
676,2024-03-31 14:01:51,api.binance.com,52.84.252.75,64,5.242,244,5.242,5.242,5.242,
677,2024-03-31 14:01:51,api.upbit.com,52.79.185.131,64,6.357,238,6.357,6.357,6.357,0.0
678,2024-03-31 14:01:52,www.bithumb.com,23.43.165.8,64,6.96,51,6.96,6.96,6.96,0.0
679,2024-03-31 14:01:52,api.bithumb.com,23.208.20.184,64,8.518,51,8.518,8.518,8.518,0.0
680,2024-03-31 14:01:52,api.bitflyer.com,104.76.93.43,64,4.32,51,4.32,4.32,4.32,
681,2024-03-31 14:01:52,www.upbit.com,104.17.186.185,64,7.281,52,7.281,7.281,7.281,0.0
682,2024-03-31 14:01:52,api.upbit.com,52.79.185.131,64,5.632,238,5.632,5.632,5.632,0.0
683,2024-03-31 14:01:52,api.binance.com,52.84.252.75,64,4.477,244,4.477,4.477,4.477,0.0
684,2024-03-31 14:01:53,api.bitflyer.com,104.76.93.43,64,4.835,51,4.835,4.835,4.835,
685,2024-03-31 14:01:53,www.bithumb.com,23.43.165.8,64,7.643,51,7.643,7.643,7.643,
686,2024-03-31 14:01:53,api.bithumb.com,23.208.20.184,64,6.156,51,6.156,6.156,6.156,0.0
687,2024-03-31 14:01:53,api.binance.com,52.84.252.75,64,5.957,244,5.957,5.957,5.957,0.0
688,2024-03-31 14:01:53,www.upbit.com,104.17.186.185,64,7.345,52,7.345,7.345,7.345,0.0
689,2024-03-31 14:01:53,api.upbit.com,52.79.185.131,64,6.75,238,6.75,6.75,6.75,0.0
690,2024-03-31 14:01:54,api.bithumb.com,23.208.20.184,64,7.584,51,7.584,7.584,7.584,0.0
691,2024-03-31 14:01:54,www.bithumb.com,23.43.165.8,64,6.03,51,6.03,6.03,6.03,
692,2024-03-31 14:01:54,api.bitflyer.com,104.76.93.43,64,5.191,51,5.191,5.191,5.191,0.0
693,2024-03-31 14:01:54,api.binance.com,52.84.252.75,64,5.313,244,5.313,5.313,5.313,0.0
694,2024-03-31 14:01:54,api.upbit.com,52.79.185.131,64,6.478,238,6.478,6.478,6.478,0.0
695,2024-03-31 14:01:54,www.upbit.com,104.17.186.185,64,6.863,52,6.863,6.863,6.863,0.0
696,2024-03-31 14:01:55,api.bithumb.com,23.208.20.184,64,5.325,51,5.325,5.325,5.325,0.0
697,2024-03-31 14:01:55,api.binance.com,52.84.252.75,64,6.401,244,6.401,6.401,6.401,
698,2024-03-31 14:01:55,www.bithumb.com,23.43.165.8,64,5.144,51,5.144,5.144,5.144,
699,2024-03-31 14:01:55,www.upbit.com,104.17.186.185,64,6.046,52,6.046,6.046,6.046,
700,2024-03-31 14:01:55,api.upbit.com,52.79.185.131,64,6.864,238,6.864,6.864,6.864,
701,2024-03-31 14:01:55,api.bitflyer.com,104.76.93.43,64,4.714,51,4.714,4.714,4.714,0.0
702,2024-03-31 14:01:56,api.binance.com,52.84.252.75,64,7.741,244,7.741,7.741,7.741,0.0
703,2024-03-31 14:01:56,www.bithumb.com,23.43.165.8,64,8.357,51,8.357,8.357,8.357,
704,2024-03-31 14:01:56,api.bithumb.com,23.208.20.184,64,4.733,51,4.733,4.733,4.733,0.0
705,2024-03-31 14:01:56,api.upbit.com,52.79.185.131,64,6.487,238,6.487,6.487,6.487,0.0
706,2024-03-31 14:01:56,www.upbit.com,104.17.186.185,64,6.071,52,6.071,6.071,6.071,
707,2024-03-31 14:01:56,api.bitflyer.com,104.76.93.43,64,5.2,51,5.2,5.2,5.2,0.0
708,2024-03-31 14:01:57,api.bithumb.com,23.208.20.184,64,7.888,51,7.888,7.888,7.888,
709,2024-03-31 14:01:57,www.bithumb.com,23.43.165.8,64,6.905,51,6.905,6.905,6.905,
710,2024-03-31 14:01:57,api.binance.com,52.84.252.75,64,5.449,244,5.449,5.449,5.449,0.0
711,2024-03-31 14:01:57,www.upbit.com,104.17.186.185,64,6.396,52,6.396,6.396,6.396,0.0
712,2024-03-31 14:01:57,api.bitflyer.com,104.76.93.43,64,6.416,51,6.416,6.416,6.416,0.0
713,2024-03-31 14:01:57,api.upbit.com,52.79.185.131,64,6.483,238,6.483,6.483,6.483,0.0
714,2024-03-31 14:01:58,www.bithumb.com,23.43.165.8,64,6.785,51,6.785,6.785,6.785,
715,2024-03-31 14:01:58,www.upbit.com,104.17.186.185,64,7.004,52,7.004,7.004,7.004,
716,2024-03-31 14:01:58,api.binance.com,52.84.252.75,64,6.097,244,6.097,6.097,6.097,0.0
717,2024-03-31 14:01:58,api.bithumb.com,23.208.20.184,64,5.802,51,5.802,5.802,5.802,
718,2024-03-31 14:01:58,api.bitflyer.com,104.76.93.43,64,5.68,51,5.68,5.68,5.68,0.0
719,2024-03-31 14:01:58,api.upbit.com,52.79.185.131,64,6.875,238,6.875,6.875,6.875,0.0
720,2024-03-31 14:02:00,www.upbit.com,104.17.186.185,64,8.89,52,8.89,8.89,8.89,0.0
721,2024-03-31 14:02:00,www.bithumb.com,23.43.165.8,64,6.578,51,6.578,6.578,6.578,0.0
722,2024-03-31 14:02:00,api.binance.com,52.84.252.75,64,6.089,244,6.089,6.089,6.089,0.0
723,2024-03-31 14:02:00,api.bitflyer.com,104.76.93.43,64,4.528,51,4.528,4.528,4.528,
724,2024-03-31 14:02:00,api.upbit.com,52.79.185.131,64,6.614,238,6.614,6.614,6.614,0.0
725,2024-03-31 14:02:00,api.bithumb.com,23.208.20.184,64,4.811,51,4.811,4.811,4.811,
726,2024-03-31 14:02:01,api.binance.com,52.84.252.75,64,7.284,244,7.284,7.284,7.284,
727,2024-03-31 14:02:01,www.upbit.com,104.17.186.185,64,6.094,52,6.094,6.094,6.094,
728,2024-03-31 14:02:01,www.bithumb.com,23.43.165.8,64,6.451,51,6.451,6.451,6.451,0.0
729,2024-03-31 14:02:01,api.bitflyer.com,104.76.93.43,64,4.165,51,4.165,4.165,4.165,0.0
730,2024-03-31 14:02:01,api.bithumb.com,23.208.20.184,64,6.064,51,6.064,6.064,6.064,
731,2024-03-31 14:02:01,api.upbit.com,52.79.185.131,64,6.78,238,6.78,6.78,6.78,
732,2024-03-31 14:02:02,api.binance.com,52.84.252.75,64,7.029,244,7.029,7.029,7.029,0.0
733,2024-03-31 14:02:02,api.bitflyer.com,104.76.93.43,64,3.857,51,3.857,3.857,3.857,
734,2024-03-31 14:02:02,www.bithumb.com,23.43.165.8,64,8.151,51,8.151,8.151,8.151,0.0
735,2024-03-31 14:02:02,api.bithumb.com,23.208.20.184,64,5.036,51,5.036,5.036,5.036,
736,2024-03-31 14:02:02,www.upbit.com,104.17.186.185,64,7.485,52,7.485,7.485,7.485,0.0
737,2024-03-31 14:02:02,api.upbit.com,52.79.185.131,64,5.433,238,5.433,5.433,5.433,
738,2024-03-31 14:02:03,api.binance.com,52.84.252.75,64,7.108,244,7.108,7.108,7.108,0.0
739,2024-03-31 14:02:03,www.upbit.com,104.17.186.185,64,6.349,52,6.349,6.349,6.349,
740,2024-03-31 14:02:03,www.bithumb.com,23.43.165.8,64,5.863,51,5.863,5.863,5.863,0.0
741,2024-03-31 14:02:03,api.bithumb.com,23.208.20.184,64,6.0,51,6.0,6.0,6.0,0.0
742,2024-03-31 14:02:03,api.upbit.com,52.79.185.131,64,6.194,238,6.194,6.194,6.194,0.0
743,2024-03-31 14:02:03,api.bitflyer.com,104.76.93.43,64,5.148,51,5.148,5.148,5.148,
744,2024-03-31 14:02:04,api.binance.com,52.84.252.75,64,6.304,244,6.304,6.304,6.304,
745,2024-03-31 14:02:04,www.bithumb.com,23.43.165.8,64,8.545,51,8.545,8.545,8.545,0.0
746,2024-03-31 14:02:04,www.upbit.com,104.17.186.185,64,7.041,52,7.041,7.041,7.041,
747,2024-03-31 14:02:04,api.bithumb.com,23.208.20.184,64,4.858,51,4.858,4.858,4.858,
748,2024-03-31 14:02:04,api.bitflyer.com,104.76.93.43,64,5.205,51,5.205,5.205,5.205,
749,2024-03-31 14:02:04,api.upbit.com,52.79.185.131,64,6.655,238,6.655,6.655,6.655,
750,2024-03-31 14:02:05,api.binance.com,52.84.252.75,64,8.557,244,8.557,8.557,8.557,
751,2024-03-31 14:02:05,api.upbit.com,52.79.185.131,64,5.697,238,5.697,5.697,5.697,0.0
752,2024-03-31 14:02:05,api.bithumb.com,23.208.20.184,64,4.628,51,4.628,4.628,4.628,
753,2024-03-31 14:02:05,www.upbit.com,104.17.186.185,64,6.205,52,6.205,6.205,6.205,0.0
754,2024-03-31 14:02:05,www.bithumb.com,23.43.165.8,64,5.69,51,5.69,5.69,5.69,
755,2024-03-31 14:02:05,api.bitflyer.com,104.76.93.43,64,5.649,51,5.649,5.649,5.649,0.0
756,2024-03-31 14:02:06,api.binance.com,52.84.252.75,64,6.88,244,6.88,6.88,6.88,
757,2024-03-31 14:02:06,api.upbit.com,52.79.185.131,64,8.534,238,8.534,8.534,8.534,
758,2024-03-31 14:02:06,www.bithumb.com,23.43.165.8,64,5.927,51,5.927,5.927,5.927,0.0
759,2024-03-31 14:02:06,api.bithumb.com,23.208.20.184,64,6.102,51,6.102,6.102,6.102,0.0
760,2024-03-31 14:02:06,www.upbit.com,104.17.186.185,64,7.286,52,7.286,7.286,7.286,0.0
761,2024-03-31 14:02:06,api.bitflyer.com,104.76.93.43,64,5.007,51,5.007,5.007,5.007,0.0
762,2024-03-31 14:02:07,api.binance.com,52.84.252.75,64,6.177,244,6.177,6.177,6.177,
763,2024-03-31 14:02:07,www.bithumb.com,23.43.165.8,64,9.293,51,9.293,9.293,9.293,
764,2024-03-31 14:02:07,api.bithumb.com,23.208.20.184,64,5.626,51,5.626,5.626,5.626,0.0
765,2024-03-31 14:02:07,api.bitflyer.com,104.76.93.43,64,4.996,51,4.996,4.996,4.996,
766,2024-03-31 14:02:07,api.upbit.com,52.79.185.131,64,7.643,238,7.643,7.643,7.643,
767,2024-03-31 14:02:07,www.upbit.com,104.17.186.185,64,6.957,52,6.957,6.957,6.957,
768,2024-03-31 14:02:08,api.binance.com,52.84.252.75,64,6.653,244,6.653,6.653,6.653,
769,2024-03-31 14:02:08,www.bithumb.com,23.43.165.8,64,8.641,51,8.641,8.641,8.641,0.0
770,2024-03-31 14:02:08,api.bitflyer.com,104.76.93.43,64,5.105,51,5.105,5.105,5.105,
771,2024-03-31 14:02:08,api.bithumb.com,23.208.20.184,64,4.38,51,4.38,4.38,4.38,0.0
772,2024-03-31 14:02:08,api.upbit.com,52.79.185.131,64,6.322,238,6.322,6.322,6.322,
773,2024-03-31 14:02:08,www.upbit.com,104.17.186.185,64,6.961,52,6.961,6.961,6.961,0.0
774,2024-03-31 14:02:09,www.bithumb.com,23.43.165.8,64,13.615,51,13.615,13.615,13.615,
775,2024-03-31 14:02:09,api.upbit.com,52.79.185.131,64,9.554,238,9.554,9.554,9.554,0.0
776,2024-03-31 14:02:09,api.bitflyer.com,104.76.93.43,64,15.94,51,15.94,15.94,15.94,0.0
777,2024-03-31 14:02:09,api.bithumb.com,23.208.20.184,64,5.172,51,5.172,5.172,5.172,0.0
778,2024-03-31 14:02:09,api.binance.com,52.84.252.75,64,7.481,244,7.481,7.481,7.481,0.0
779,2024-03-31 14:02:09,www.upbit.com,104.17.186.185,64,7.412,52,7.412,7.412,7.412,0.0
780,2024-03-31 14:02:10,api.binance.com,52.84.252.75,64,7.024,244,7.024,7.024,7.024,0.0
781,2024-03-31 14:02:10,www.bithumb.com,23.43.165.8,64,11.718,51,11.718,11.718,11.718,
782,2024-03-31 14:02:10,api.upbit.com,52.79.185.131,64,16.349,238,16.349,16.349,16.349,0.0
783,2024-03-31 14:02:10,api.bithumb.com,23.208.20.184,64,9.426,51,9.426,9.426,9.426,0.0
784,2024-03-31 14:02:10,www.upbit.com,104.17.186.185,64,6.235,52,6.235,6.235,6.235,0.0
785,2024-03-31 14:02:10,api.bitflyer.com,104.76.93.43,64,13.302,51,13.302,13.302,13.302,
786,2024-03-31 14:02:11,api.binance.com,52.84.252.75,64,6.218,244,6.218,6.218,6.218,0.0
787,2024-03-31 14:02:11,www.bithumb.com,23.43.165.8,64,5.949,51,5.949,5.949,5.949,
788,2024-03-31 14:02:11,api.upbit.com,52.79.185.131,64,6.52,238,6.52,6.52,6.52,0.0
789,2024-03-31 14:02:11,www.upbit.com,104.17.186.185,64,6.809,52,6.809,6.809,6.809,0.0
790,2024-03-31 14:02:11,api.bitflyer.com,104.76.93.43,64,5.342,51,5.342,5.342,5.342,0.0
791,2024-03-31 14:02:11,api.bithumb.com,23.208.20.184,64,5.893,51,5.893,5.893,5.893,0.0
792,2024-03-31 14:02:12,www.bithumb.com,23.43.165.8,64,7.9,51,7.9,7.9,7.9,
