price,quantity,type,timestamp
4436000,4.45,1,2024-04-18 00:05:58.884
4437000,10.0349,1,2024-04-18 00:05:58.884
4438000,1.4221,1,2024-04-18 00:05:58.884
4439000,27.8357,1,2024-04-18 00:05:58.884
4431000,0.7878,0,2024-04-18 00:06:03.988
4430000,2.8172,0,2024-04-18 00:06:03.988
4429000,0.228,0,2024-04-18 00:06:03.988
4428000,0.5964,0,2024-04-18 00:06:03.988
4427000,12.1306,0,2024-04-18 00:06:03.988
4434000,3,1,2024-04-18 00:06:03.988
4435000,3.8788,1,2024-04-18 00:06:03.988
4436000,45.4346,1,2024-04-18 00:06:03.988
4437000,10.0349,1,2024-04-18 00:06:03.988
4438000,1,1,2024-04-18 00:06:03.988
4430000,3.1168,0,2024-04-18 00:06:09.143
4429000,0.228,0,2024-04-18 00:06:09.143
4428000,0.6988,0,2024-04-18 00:06:09.143
4427000,12.1306,0,2024-04-18 00:06:09.143
4426000,18.0451,0,2024-04-18 00:06:09.143
4434000,3.5137,1,2024-04-18 00:06:09.143
4435000,18.8788,1,2024-04-18 00:06:09.143
4436000,4,1,2024-04-18 00:06:09.143
4437000,13.6227,1,2024-04-18 00:06:09.143
4438000,27.853,1,2024-04-18 00:06:09.143
4430000,32.2478,0,2024-04-18 00:06:14.296
4429000,3.228,0,2024-04-18 00:06:14.296
4428000,4.5967,0,2024-04-18 00:06:14.296
4427000,5.0169,0,2024-04-18 00:06:14.296
4426000,4.0451,0,2024-04-18 00:06:14.296
4437000,8.9327,1,2024-04-18 00:06:14.296
4438000,3,1,2024-04-18 00:06:14.296
4439000,16,1,2024-04-18 00:06:14.296
4440000,1,1,2024-04-18 00:06:14.296
4441000,1.4521,1,2024-04-18 00:06:14.296
4434000,4.3474,0,2024-04-18 00:06:19.546
4433000,18,0,2024-04-18 00:06:19.546
4432000,4.1022,0,2024-04-18 00:06:19.546
4431000,4,0,2024-04-18 00:06:19.546
4430000,18.188,0,2024-04-18 00:06:19.546
4437000,8.916,1,2024-04-18 00:06:19.546
4442000,18.2656,1,2024-04-18 00:06:19.546
4443000,1,1,2024-04-18 00:06:19.546
4444000,27.8275,1,2024-04-18 00:06:19.546
4445000,1.451,1,2024-04-18 00:06:19.546
4434000,0.0172,0,2024-04-18 00:06:24.867
4433000,11.1404,0,2024-04-18 00:06:24.867
4432000,3.1022,0,2024-04-18 00:06:24.867
4431000,3,0,2024-04-18 00:06:24.867
4430000,10.6933,0,2024-04-18 00:06:24.867
4437000,0.9817,1,2024-04-18 00:06:24.867
4441000,19.4313,1,2024-04-18 00:06:24.867
4442000,4.6947,1,2024-04-18 00:06:24.867
4443000,4.784,1,2024-04-18 00:06:24.867
4444000,5.016,1,2024-04-18 00:06:24.867
4434000,0.0136,0,2024-04-18 00:06:30.036
4430000,14.1588,0,2024-04-18 00:06:30.036
4429000,0.228,0,2024-04-18 00:06:30.036
4428000,3.9276,0,2024-04-18 00:06:30.036
4427000,20.0169,0,2024-04-18 00:06:30.036
4435000,2.6625,1,2024-04-18 00:06:30.036
4437000,20.4028,1,2024-04-18 00:06:30.036
4438000,6.6819,1,2024-04-18 00:06:30.036
4439000,1.7586,1,2024-04-18 00:06:30.036
4440000,1.4385,1,2024-04-18 00:06:30.036
4434000,1.8179,0,2024-04-18 00:06:35.130
4430000,3.0033,0,2024-04-18 00:06:35.130
4429000,0.228,0,2024-04-18 00:06:35.130
4428000,11.4003,0,2024-04-18 00:06:35.130
4427000,18.6329,0,2024-04-18 00:06:35.130
4436000,19.4239,1,2024-04-18 00:06:35.130
4437000,5.4282,1,2024-04-18 00:06:35.130
4438000,4,1,2024-04-18 00:06:35.130
4439000,6.2487,1,2024-04-18 00:06:35.130
4440000,1.4385,1,2024-04-18 00:06:35.130
4430000,5.252,0,2024-04-18 00:06:40.244
4429000,0.3302,0,2024-04-18 00:06:40.244
4428000,0.2376,0,2024-04-18 00:06:40.244
4427000,15.4946,0,2024-04-18 00:06:40.244
4426000,18.4045,0,2024-04-18 00:06:40.244
4434000,3,1,2024-04-18 00:06:40.244
4436000,45.4616,1,2024-04-18 00:06:40.244
4437000,4.9817,1,2024-04-18 00:06:40.244
4438000,4.4218,1,2024-04-18 00:06:40.244
4439000,1,1,2024-04-18 00:06:40.244
4431000,1.3498,0,2024-04-18 00:06:45.388
4430000,5.252,0,2024-04-18 00:06:45.388
4429000,0.3302,0,2024-04-18 00:06:45.388
4428000,0.2376,0,2024-04-18 00:06:45.388
4427000,19.1846,0,2024-04-18 00:06:45.388
4434000,3,1,2024-04-18 00:06:45.388
4436000,45.4616,1,2024-04-18 00:06:45.388
4437000,4.9817,1,2024-04-18 00:06:45.388
4438000,4.4218,1,2024-04-18 00:06:45.388
4439000,1,1,2024-04-18 00:06:45.388
4431000,1.3492,0,2024-04-18 00:06:50.486
4430000,20.2756,0,2024-04-18 00:06:50.486
4429000,3.3302,0,2024-04-18 00:06:50.486
4428000,4.2827,0,2024-04-18 00:06:50.486
4427000,23.1846,0,2024-04-18 00:06:50.486
4437000,3.9817,1,2024-04-18 00:06:50.486
4438000,19,1,2024-04-18 00:06:50.486
4439000,30.5776,1,2024-04-18 00:06:50.486
4440000,5.1285,1,2024-04-18 00:06:50.486
4442000,3.9556,1,2024-04-18 00:06:50.486
4434000,0.0022,0,2024-04-18 00:06:55.606
4433000,1.3489,0,2024-04-18 00:06:55.606
4432000,3.69,0,2024-04-18 00:06:55.606
4431000,28.446,0,2024-04-18 00:06:55.606
4430000,8.2756,0,2024-04-18 00:06:55.606
4437000,0.9817,1,2024-04-18 00:06:55.606
4438000,3,1,2024-04-18 00:06:55.606
4439000,45.1468,1,2024-04-18 00:06:55.606
4440000,4,1,2024-04-18 00:06:55.606
4441000,1,1,2024-04-18 00:06:55.606
4430000,17.8217,0,2024-04-18 00:07:00.728
4429000,6.918,0,2024-04-18 00:07:00.728
4428000,18.2827,0,2024-04-18 00:07:00.728
4427000,4.6329,0,2024-04-18 00:07:00.728
4426000,4.4041,0,2024-04-18 00:07:00.728
4437000,18.9817,1,2024-04-18 00:07:00.728
4438000,4,1,2024-04-18 00:07:00.728
4439000,30.5776,1,2024-04-18 00:07:00.728
4440000,4,1,2024-04-18 00:07:00.728
4441000,1.4253,1,2024-04-18 00:07:00.728
4433000,0.1154,0,2024-04-18 00:07:05.799
4432000,13.3095,0,2024-04-18 00:07:05.799
4431000,20.2487,0,2024-04-18 00:07:05.799
4430000,7.1381,0,2024-04-18 00:07:05.799
4429000,4.4155,0,2024-04-18 00:07:05.799
4434000,3,1,2024-04-18 00:07:05.799
4437000,0.9817,1,2024-04-18 00:07:05.799
4439000,3,1,2024-04-18 00:07:05.799
4440000,33.5937,1,2024-04-18 00:07:05.799
4441000,4.4364,1,2024-04-18 00:07:05.799
4430000,5.2946,0,2024-04-18 00:07:10.888
4429000,0.228,0,2024-04-18 00:07:10.888
4428000,0.2827,0,2024-04-18 00:07:10.888
4427000,13.9767,0,2024-04-18 00:07:10.888
4426000,15.0451,0,2024-04-18 00:07:10.888
4435000,19,1,2024-04-18 00:07:10.888
4436000,4.4409,1,2024-04-18 00:07:10.888
4437000,5.4071,1,2024-04-18 00:07:10.888
4438000,2.6816,1,2024-04-18 00:07:10.888
4439000,1.3579,1,2024-04-18 00:07:10.888
4430000,5.1966,0,2024-04-18 00:07:16.037
4429000,1.6803,0,2024-04-18 00:07:16.037
4428000,0.2827,0,2024-04-18 00:07:16.037
4427000,31.9767,0,2024-04-18 00:07:16.037
4426000,4.0451,0,2024-04-18 00:07:16.037
4435000,3,1,2024-04-18 00:07:16.037
4436000,19.451,1,2024-04-18 00:07:16.037
4437000,5.4221,1,2024-04-18 00:07:16.037
4439000,1.4434,1,2024-04-18 00:07:16.037
4440000,16.365,1,2024-04-18 00:07:16.037
4435000,1.3479,0,2024-04-18 00:07:56.451
4434000,16.3329,0,2024-04-18 00:07:56.451
4433000,19.1022,0,2024-04-18 00:07:56.451
4432000,6.2471,0,2024-04-18 00:07:56.451
4431000,4,0,2024-04-18 00:07:56.451
4437000,0.6676,1,2024-04-18 00:07:56.451
4441000,0.5169,1,2024-04-18 00:07:56.451
4442000,32.8964,1,2024-04-18 00:07:56.451
4443000,4.451,1,2024-04-18 00:07:56.451
4444000,4.4426,1,2024-04-18 00:07:56.451
4437000,2.2681,0,2024-04-18 00:08:01.566
4436000,1.3477,0,2024-04-18 00:08:01.566
4435000,15.9876,0,2024-04-18 00:08:01.566
4434000,4,0,2024-04-18 00:08:01.566
4433000,19.3,0,2024-04-18 00:08:01.566
4441000,0.5169,1,2024-04-18 00:08:01.566
4442000,15.2656,1,2024-04-18 00:08:01.566
4443000,3,1,2024-04-18 00:08:01.566
4444000,30.5756,1,2024-04-18 00:08:01.566
4445000,4,1,2024-04-18 00:08:01.566
4436000,3,0,2024-04-18 00:08:06.729
4435000,16.9876,0,2024-04-18 00:08:06.729
4434000,4,0,2024-04-18 00:08:06.729
4433000,1.3011,0,2024-04-18 00:08:06.729
4432000,0.2401,0,2024-04-18 00:08:06.729
4442000,15.2656,1,2024-04-18 00:08:06.729
4443000,0.4315,1,2024-04-18 00:08:06.729
4444000,3.42,1,2024-04-18 00:08:06.729
4445000,4.4364,1,2024-04-18 00:08:06.729
4446000,4.4351,1,2024-04-18 00:08:06.729
4436000,0.3899,0,2024-04-18 00:08:11.848
4435000,0.1733,0,2024-04-18 00:08:11.848
4433000,13.1865,0,2024-04-18 00:08:11.848
4432000,6.3863,0,2024-04-18 00:08:11.848
4431000,3,0,2024-04-18 00:08:11.848
4439000,18.4225,1,2024-04-18 00:08:11.848
4440000,3.4399,1,2024-04-18 00:08:11.848
4441000,5.5475,1,2024-04-18 00:08:11.848
4442000,3.6999,1,2024-04-18 00:08:11.848
4443000,1,1,2024-04-18 00:08:11.848
4437000,1.7973,0,2024-04-18 00:08:17.077
4436000,2.3458,0,2024-04-18 00:08:17.077
4435000,3.6212,0,2024-04-18 00:08:17.077
4434000,19.4427,0,2024-04-18 00:08:17.077
4433000,17.6149,0,2024-04-18 00:08:17.077
4441000,2.2431,1,2024-04-18 00:08:17.077
4442000,15.2656,1,2024-04-18 00:08:17.077
4443000,3,1,2024-04-18 00:08:17.077
4444000,4.4273,1,2024-04-18 00:08:17.077
4445000,4,1,2024-04-18 00:08:17.077
4439000,14.2548,0,2024-04-18 00:08:22.281
4438000,3,0,2024-04-18 00:08:22.281
4437000,0.2792,0,2024-04-18 00:08:22.281
4436000,19.1022,0,2024-04-18 00:08:22.281
4435000,4.6254,0,2024-04-18 00:08:22.281
4440000,0.059,1,2024-04-18 00:08:22.281
4441000,1.6052,1,2024-04-18 00:08:22.281
4442000,0.2656,1,2024-04-18 00:08:22.281
4444000,15,1,2024-04-18 00:08:22.281
4445000,17.5932,1,2024-04-18 00:08:22.281
4438000,0.0381,0,2024-04-18 00:08:27.401
4437000,0.2792,0,2024-04-18 00:08:27.401
4436000,4.3477,0,2024-04-18 00:08:27.401
4435000,31.9876,0,2024-04-18 00:08:27.401
4434000,4,0,2024-04-18 00:08:27.401
4441000,1.0262,1,2024-04-18 00:08:27.401
4442000,0.7076,1,2024-04-18 00:08:27.401
4443000,0.434,1,2024-04-18 00:08:27.401
4444000,3,1,2024-04-18 00:08:27.401
4445000,18.5932,1,2024-04-18 00:08:27.401
4440000,0.4351,0,2024-04-18 00:08:32.535
4439000,0.0112,0,2024-04-18 00:08:32.535
4438000,0.0381,0,2024-04-18 00:08:32.535
4437000,0.2792,0,2024-04-18 00:08:32.535
4436000,3.0022,0,2024-04-18 00:08:32.535
4441000,11.4504,1,2024-04-18 00:08:32.535
4442000,15.2656,1,2024-04-18 00:08:32.535
4443000,0.434,1,2024-04-18 00:08:32.535
4444000,3,1,2024-04-18 00:08:32.535
4445000,19.0456,1,2024-04-18 00:08:32.535
4440000,0.1677,0,2024-04-18 00:08:37.689
4438000,3.0381,0,2024-04-18 00:08:37.689
4437000,4.2804,0,2024-04-18 00:08:37.689
4436000,19.1044,0,2024-04-18 00:08:37.689
4435000,16.8854,0,2024-04-18 00:08:37.689
4441000,10.8791,1,2024-04-18 00:08:37.689
4442000,0.2656,1,2024-04-18 00:08:37.689
4443000,0.4266,1,2024-04-18 00:08:37.689
4444000,15.4249,1,2024-04-18 00:08:37.689
4445000,0.4524,1,2024-04-18 00:08:37.689
4440000,0.1677,0,2024-04-18 00:08:42.938
4439000,12.8854,0,2024-04-18 00:08:42.938
4438000,3.0381,0,2024-04-18 00:08:42.938
4437000,4.2804,0,2024-04-18 00:08:42.938
4436000,19.1044,0,2024-04-18 00:08:42.938
4441000,10,1,2024-04-18 00:08:42.938
4442000,0.2656,1,2024-04-18 00:08:42.938
4443000,0.4253,1,2024-04-18 00:08:42.938
4444000,15.4249,1,2024-04-18 00:08:42.938
4445000,0.4524,1,2024-04-18 00:08:42.938
4438000,0.0381,0,2024-04-18 00:08:48.035
4437000,8.3163,0,2024-04-18 00:08:48.035
4436000,4.1044,0,2024-04-18 00:08:48.035
4435000,19,0,2024-04-18 00:08:48.035
4434000,4,0,2024-04-18 00:08:48.035
4441000,9.4418,1,2024-04-18 00:08:48.035
4442000,0.2656,1,2024-04-18 00:08:48.035
4444000,15.4249,1,2024-04-18 00:08:48.035
4445000,3.4524,1,2024-04-18 00:08:48.035
4446000,29.1392,1,2024-04-18 00:08:48.035
4438000,1.3859,0,2024-04-18 00:08:53.134
4437000,9.3163,0,2024-04-18 00:08:53.134
4436000,4.1044,0,2024-04-18 00:08:53.134
4435000,19,0,2024-04-18 00:08:53.134
4434000,4,0,2024-04-18 00:08:53.134
4441000,9.4418,1,2024-04-18 00:08:53.134
4442000,0.6912,1,2024-04-18 00:08:53.134
4443000,0.45,1,2024-04-18 00:08:53.134
4444000,15.4249,1,2024-04-18 00:08:53.134
4445000,29.6166,1,2024-04-18 00:08:53.134
4439000,0.0519,0,2024-04-18 00:08:58.235
4438000,0.0255,0,2024-04-18 00:08:58.235
4437000,9.3163,0,2024-04-18 00:08:58.235
4436000,4.1044,0,2024-04-18 00:08:58.235
4435000,19,0,2024-04-18 00:08:58.235
4441000,9.0106,1,2024-04-18 00:08:58.235
4442000,0.2656,1,2024-04-18 00:08:58.235
4444000,15.4249,1,2024-04-18 00:08:58.235
4445000,29.6166,1,2024-04-18 00:08:58.235
4446000,3,1,2024-04-18 00:08:58.235
4439000,0.0519,0,2024-04-18 00:09:03.329
4438000,0.0255,0,2024-04-18 00:09:03.329
4437000,9.3369,0,2024-04-18 00:09:03.329
4436000,4.1044,0,2024-04-18 00:09:03.329
4435000,4,0,2024-04-18 00:09:03.329
4441000,9.0141,1,2024-04-18 00:09:03.329
4442000,15.7044,1,2024-04-18 00:09:03.329
4444000,0.4353,1,2024-04-18 00:09:03.329
4445000,29.6166,1,2024-04-18 00:09:03.329
4446000,4,1,2024-04-18 00:09:03.329
4437000,1.2804,0,2024-04-18 00:09:08.428
4436000,0.0022,0,2024-04-18 00:09:08.428
4435000,1.3029,0,2024-04-18 00:09:08.428
4434000,5.0599,0,2024-04-18 00:09:08.428
4433000,3.0011,0,2024-04-18 00:09:08.428
4439000,0.4364,1,2024-04-18 00:09:08.428
4440000,42.0077,1,2024-04-18 00:09:08.428
4441000,12.0728,1,2024-04-18 00:09:08.428
4442000,4.7044,1,2024-04-18 00:09:08.428
4443000,3,1,2024-04-18 00:09:08.428
4437000,0.0916,0,2024-04-18 00:09:13.545
4436000,0.0033,0,2024-04-18 00:09:13.545
4435000,0.0225,0,2024-04-18 00:09:13.545
4434000,5.1621,0,2024-04-18 00:09:13.545
4433000,3.4378,0,2024-04-18 00:09:13.545
4440000,39.6635,1,2024-04-18 00:09:13.545
4441000,12.0728,1,2024-04-18 00:09:13.545
4442000,4.7044,1,2024-04-18 00:09:13.545
4443000,3,1,2024-04-18 00:09:13.545
4444000,4,1,2024-04-18 00:09:13.545
4435000,0.0225,0,2024-04-18 00:09:18.672
4434000,2.2466,0,2024-04-18 00:09:18.672
4433000,0.0011,0,2024-04-18 00:09:18.672
4432000,0.1022,0,2024-04-18 00:09:18.672
4431000,3.0872,0,2024-04-18 00:09:18.672
4436000,0.0507,1,2024-04-18 00:09:18.672
4439000,18.4273,1,2024-04-18 00:09:18.672
4440000,18.6635,1,2024-04-18 00:09:18.672
4441000,13.0728,1,2024-04-18 00:09:18.672
4442000,4.2656,1,2024-04-18 00:09:18.672
4435000,2.2686,0,2024-04-18 00:09:23.779
4433000,1.3504,0,2024-04-18 00:09:23.779
4432000,3.1022,0,2024-04-18 00:09:23.779
4431000,19.0872,0,2024-04-18 00:09:23.779
4430000,13.8132,0,2024-04-18 00:09:23.779
4439000,0.5203,1,2024-04-18 00:09:23.779
4440000,25.6174,1,2024-04-18 00:09:23.779
4441000,12.0728,1,2024-04-18 00:09:23.779
4442000,4.2656,1,2024-04-18 00:09:23.779
4443000,3,1,2024-04-18 00:09:23.779
4436000,1.3485,0,2024-04-18 00:09:28.919
4435000,0.0183,0,2024-04-18 00:09:28.919
4434000,2.2466,0,2024-04-18 00:09:28.919
4433000,18.4518,0,2024-04-18 00:09:28.919
4432000,4.5438,0,2024-04-18 00:09:28.919
4437000,0.0056,1,2024-04-18 00:09:28.919
4439000,0.0703,1,2024-04-18 00:09:28.919
4440000,7.1751,1,2024-04-18 00:09:28.919
4441000,27.0599,1,2024-04-18 00:09:28.919
4442000,3.7173,1,2024-04-18 00:09:28.919
4435000,0.007,0,2024-04-18 00:09:34.021
4434000,6.4752,0,2024-04-18 00:09:34.021
4433000,5.6724,0,2024-04-18 00:09:34.021
4432000,8.2119,0,2024-04-18 00:09:34.021
4431000,19.5253,0,2024-04-18 00:09:34.021
4436000,6.8314,1,2024-04-18 00:09:34.021
4437000,0.0056,1,2024-04-18 00:09:34.021
4439000,0.0703,1,2024-04-18 00:09:34.021
4440000,7.1751,1,2024-04-18 00:09:34.021
4441000,27.0627,1,2024-04-18 00:09:34.021
4436000,0.2678,0,2024-04-18 00:09:39.131
4435000,6.4765,0,2024-04-18 00:09:39.131
4434000,3.4298,0,2024-04-18 00:09:39.131
4433000,21.6953,0,2024-04-18 00:09:39.131
4432000,7.7922,0,2024-04-18 00:09:39.131
4437000,0.0056,1,2024-04-18 00:09:39.131
4439000,0.0703,1,2024-04-18 00:09:39.131
4440000,7.1751,1,2024-04-18 00:09:39.131
4441000,23.5721,1,2024-04-18 00:09:39.131
4442000,3.2656,1,2024-04-18 00:09:39.131
4436000,0.4494,0,2024-04-18 00:09:44.242
4435000,0.007,0,2024-04-18 00:09:44.242
4434000,2.2466,0,2024-04-18 00:09:44.242
4433000,19.5786,0,2024-04-18 00:09:44.242
4432000,8.6042,0,2024-04-18 00:09:44.242
4437000,0.0056,1,2024-04-18 00:09:44.242
4439000,0.0703,1,2024-04-18 00:09:44.242
4440000,22.6049,1,2024-04-18 00:09:44.242
4441000,12.0196,1,2024-04-18 00:09:44.242
4442000,3.7076,1,2024-04-18 00:09:44.242
4435000,0.007,0,2024-04-18 00:09:49.361
4434000,2.2466,0,2024-04-18 00:09:49.361
4433000,12.8886,0,2024-04-18 00:09:49.361
4432000,3.1022,0,2024-04-18 00:09:49.361
4431000,19.0872,0,2024-04-18 00:09:49.361
4437000,0.0056,1,2024-04-18 00:09:49.361
4439000,0.5022,1,2024-04-18 00:09:49.361
4440000,25.6049,1,2024-04-18 00:09:49.361
4441000,12.0196,1,2024-04-18 00:09:49.361
4442000,4.6234,1,2024-04-18 00:09:49.361
4433000,0,0,2024-04-18 00:09:54.479
4431000,0.0872,0,2024-04-18 00:09:54.479
4430000,6.6686,0,2024-04-18 00:09:54.479
4429000,19.7751,0,2024-04-18 00:09:54.479
4428000,19.2601,0,2024-04-18 00:09:54.479
4435000,0.4437,1,2024-04-18 00:09:54.479
4436000,10.308,1,2024-04-18 00:09:54.479
4437000,20.436,1,2024-04-18 00:09:54.479
4438000,4,1,2024-04-18 00:09:54.479
4439000,3.5022,1,2024-04-18 00:09:54.479
4433000,0,0,2024-04-18 00:09:59.586
4431000,3.6842,0,2024-04-18 00:09:59.586
4430000,3.0714,0,2024-04-18 00:09:59.586
4429000,20.2014,0,2024-04-18 00:09:59.586
4428000,19.6861,0,2024-04-18 00:09:59.586
4436000,10,1,2024-04-18 00:09:59.586
4437000,20.436,1,2024-04-18 00:09:59.586
4438000,4,1,2024-04-18 00:09:59.586
4439000,3.5022,1,2024-04-18 00:09:59.586
4440000,11.1751,1,2024-04-18 00:09:59.586
4431000,1.4203,0,2024-04-18 00:10:04.725
4430000,3.0714,0,2024-04-18 00:10:04.725
4429000,16.0851,0,2024-04-18 00:10:04.725
4428000,19.2601,0,2024-04-18 00:10:04.725
4427000,4.0783,0,2024-04-18 00:10:04.725
4436000,8.6774,1,2024-04-18 00:10:04.725
4437000,20.4478,1,2024-04-18 00:10:04.725
4438000,5.6772,1,2024-04-18 00:10:04.725
4439000,4.5022,1,2024-04-18 00:10:04.725
4440000,11.1751,1,2024-04-18 00:10:04.725
4433000,4.349,0,2024-04-18 00:10:09.856
4432000,3.4444,0,2024-04-18 00:10:09.856
4431000,4.0702,0,2024-04-18 00:10:09.856
4430000,9.7624,0,2024-04-18 00:10:09.856
4429000,17.5222,0,2024-04-18 00:10:09.856
4436000,7.5426,1,2024-04-18 00:10:09.856
4437000,2.0114,1,2024-04-18 00:10:09.856
4439000,0.0703,1,2024-04-18 00:10:09.856
4440000,10.1751,1,2024-04-18 00:10:09.856
4441000,12.0071,1,2024-04-18 00:10:09.856
4431000,1.2759,0,2024-04-18 00:10:57.141
4430000,7.1934,0,2024-04-18 00:10:57.141
4429000,4.228,0,2024-04-18 00:10:57.141
4428000,19.7038,0,2024-04-18 00:10:57.141
4427000,2.0703,0,2024-04-18 00:10:57.141
4437000,21.4364,1,2024-04-18 00:10:57.141
4438000,39.0072,1,2024-04-18 00:10:57.141
4439000,3.0634,1,2024-04-18 00:10:57.141
4440000,11.6247,1,2024-04-18 00:10:57.141
4441000,12.5721,1,2024-04-18 00:10:57.141
4432000,0.3,0,2024-04-18 00:11:02.301
4431000,1.2759,0,2024-04-18 00:11:02.301
4430000,5.5434,0,2024-04-18 00:11:02.301
4429000,3.228,0,2024-04-18 00:11:02.301
4428000,19.2601,0,2024-04-18 00:11:02.301
4437000,23.2482,1,2024-04-18 00:11:02.301
4438000,36.7611,1,2024-04-18 00:11:02.301
4439000,4.0634,1,2024-04-18 00:11:02.301
4440000,11.6247,1,2024-04-18 00:11:02.301
4441000,12.5721,1,2024-04-18 00:11:02.301
4433000,0.0095,0,2024-04-18 00:11:07.456
4432000,0.3,0,2024-04-18 00:11:07.456
4431000,1.2759,0,2024-04-18 00:11:07.456
4430000,2.945,0,2024-04-18 00:11:07.456
4429000,1.5786,0,2024-04-18 00:11:07.456
4435000,0.4489,1,2024-04-18 00:11:07.456
4436000,7.5914,1,2024-04-18 00:11:07.456
4437000,21.4277,1,2024-04-18 00:11:07.456
4438000,37.7611,1,2024-04-18 00:11:07.456
4439000,4.0634,1,2024-04-18 00:11:07.456
4431000,1.2759,0,2024-04-18 00:11:12.586
4430000,2.9405,0,2024-04-18 00:11:12.586
4429000,0.228,0,2024-04-18 00:11:12.586
4428000,0.2601,0,2024-04-18 00:11:12.586
4427000,0.6329,0,2024-04-18 00:11:12.586
4432000,6.0312,1,2024-04-18 00:11:12.586
4433000,15.0224,1,2024-04-18 00:11:12.586
4434000,13.4214,1,2024-04-18 00:11:12.586
4435000,4.4479,1,2024-04-18 00:11:12.586
4436000,3.3459,1,2024-04-18 00:11:12.586
4431000,1.2759,0,2024-04-18 00:11:17.971
4430000,2.9405,0,2024-04-18 00:11:17.971
4429000,0.228,0,2024-04-18 00:11:17.971
4428000,0.2646,0,2024-04-18 00:11:17.971
4427000,0.6329,0,2024-04-18 00:11:17.971
4433000,15.0224,1,2024-04-18 00:11:17.971
4434000,39.2091,1,2024-04-18 00:11:17.971
4435000,5.6779,1,2024-04-18 00:11:17.971
4436000,1.5473,1,2024-04-18 00:11:17.971
4437000,6.4277,1,2024-04-18 00:11:17.971
4431000,1.2736,0,2024-04-18 00:11:23.072
4430000,2.9405,0,2024-04-18 00:11:23.072
4429000,0.228,0,2024-04-18 00:11:23.072
4428000,0.2646,0,2024-04-18 00:11:23.072
4427000,0.6329,0,2024-04-18 00:11:23.072
4432000,32.2298,1,2024-04-18 00:11:23.072
4433000,0.4193,1,2024-04-18 00:11:23.072
4434000,28.4183,1,2024-04-18 00:11:23.072
4435000,4.4333,1,2024-04-18 00:11:23.072
4436000,1.5473,1,2024-04-18 00:11:23.072
4429000,0.2097,0,2024-04-18 00:11:28.172
4428000,0.2601,0,2024-04-18 00:11:28.172
4427000,0.6329,0,2024-04-18 00:11:28.172
4426000,3.4926,0,2024-04-18 00:11:28.172
4425000,20.4349,0,2024-04-18 00:11:28.172
4430000,9.3671,1,2024-04-18 00:11:28.172
4431000,25.4862,1,2024-04-18 00:11:28.172
4433000,2.3459,1,2024-04-18 00:11:28.172
4434000,28,1,2024-04-18 00:11:28.172
4435000,4,1,2024-04-18 00:11:28.172
4429000,0.2097,0,2024-04-18 00:11:33.307
4428000,0.2601,0,2024-04-18 00:11:33.307
4427000,2.8826,0,2024-04-18 00:11:33.307
4426000,3.0496,0,2024-04-18 00:11:33.307
4425000,20.4349,0,2024-04-18 00:11:33.307
4430000,9.4707,1,2024-04-18 00:11:33.307
4432000,2.2502,1,2024-04-18 00:11:33.307
4433000,43.5643,1,2024-04-18 00:11:33.307
4434000,13.4385,1,2024-04-18 00:11:33.307
4435000,4.435,1,2024-04-18 00:11:33.307
4427000,0.5352,0,2024-04-18 00:11:38.423
4426000,0.0451,0,2024-04-18 00:11:38.423
4425000,2.2155,0,2024-04-18 00:11:38.423
4423000,0.2377,0,2024-04-18 00:11:38.423
4422000,2.4321,0,2024-04-18 00:11:38.423
4428000,6.2598,1,2024-04-18 00:11:38.423
4430000,25.4167,1,2024-04-18 00:11:38.423
4431000,4,1,2024-04-18 00:11:38.423
4432000,4.5337,1,2024-04-18 00:11:38.423
4433000,3,1,2024-04-18 00:11:38.423
4427000,0.5352,0,2024-04-18 00:11:43.545
4426000,0.0451,0,2024-04-18 00:11:43.545
4425000,2.2155,0,2024-04-18 00:11:43.545
4424000,0.5539,0,2024-04-18 00:11:43.545
4423000,3.6616,0,2024-04-18 00:11:43.545
4428000,6.3269,1,2024-04-18 00:11:43.545
4430000,35.4695,1,2024-04-18 00:11:43.545
4431000,18.1024,1,2024-04-18 00:11:43.545
4432000,4.4329,1,2024-04-18 00:11:43.545
4433000,3,1,2024-04-18 00:11:43.545
4422000,2.4332,0,2024-04-18 00:11:48.667
4421000,1.1951,0,2024-04-18 00:11:48.667
4420000,3.137,0,2024-04-18 00:11:48.667
4419000,0.0157,0,2024-04-18 00:11:48.667
4418000,1.0487,0,2024-04-18 00:11:48.667
4423000,5.7622,1,2024-04-18 00:11:48.667
4424000,0.4319,1,2024-04-18 00:11:48.667
4425000,19.4374,1,2024-04-18 00:11:48.667
4426000,4.9122,1,2024-04-18 00:11:48.667
4427000,7.2887,1,2024-04-18 00:11:48.667
4424000,1.3527,0,2024-04-18 00:11:53.767
4423000,0.451,0,2024-04-18 00:11:53.767
4422000,2.358,0,2024-04-18 00:11:53.767
4421000,4.7323,0,2024-04-18 00:11:53.767
4420000,24.7488,0,2024-04-18 00:11:53.767
4427000,0.0291,1,2024-04-18 00:11:53.767
4428000,6.2475,1,2024-04-18 00:11:53.767
4430000,21.3548,1,2024-04-18 00:11:53.767
4431000,4.451,1,2024-04-18 00:11:53.767
4432000,1,1,2024-04-18 00:11:53.767
4425000,0.4183,0,2024-04-18 00:11:58.865
4424000,4.7902,0,2024-04-18 00:11:58.865
4423000,4.5532,0,2024-04-18 00:11:58.865
